NA,D124,0,12,-14,-1,-1
NA,D124,0,12,-14,-1,-1
NA,D124,0,10,-8,-1,-1
NA,D124,0,10,-8,-1,-1
NA,D124,0,10,-8,-1,-1
NA,D124,0,10,-8,-1,-1
NA,D124,0,10,-9,-1,-1
NA,D124,0,10,-9,-1,-1
NA,D124,0,10,-9,-1,-1
NA,D124,0,10,-9,-1,-1
NA,D124,0,10,-10,-1,-1
NA,D124,0,10,-10,-1,-1
NA,D124,0,10,-10,-1,-1
NA,D124,0,10,-10,-1,-1
NA,D124,0,10,-11,-1,-1
NA,D124,0,10,-11,-1,-1
NA,D124,0,10,-11,-1,-1
NA,D124,0,10,-11,-1,-1
NA,D124,0,10,-12,-1,-1
NA,D124,0,10,-12,-1,-1
NA,D124,0,10,-12,-1,-1
NA,D124,0,10,-12,-1,-1
NA,D124,0,11,-8,-1,-1
NA,D124,0,11,-8,-1,-1
NA,D124,0,11,-8,-1,-1
NA,D124,0,11,-8,-1,-1
NA,D124,0,11,-9,-1,-1
NA,D124,0,11,-9,-1,-1
NA,D124,0,11,-9,-1,-1
NA,D124,0,11,-9,-1,-1
NA,D124,0,11,-10,-1,-1
NA,D124,0,11,-10,-1,-1
NA,D124,0,11,-10,-1,-1
NA,D124,0,11,-10,-1,-1
NA,D124,0,11,-11,-1,-1
NA,D124,0,11,-11,-1,-1
NA,D124,0,11,-11,-1,-1
NA,D124,0,11,-11,-1,-1
NA,D124,0,11,-12,-1,-1
NA,D124,0,11,-12,-1,-1
NA,D124,0,11,-12,-1,-1
NA,D124,0,11,-12,-1,-1
NA,D124,0,12,-8,-1,-1
NA,D124,0,12,-8,-1,-1
NA,D124,0,12,-8,-1,-1
NA,D124,0,12,-8,-1,-1
NA,D124,0,12,-9,-1,-1
NA,D124,0,12,-9,-1,-1
NA,D124,0,12,-9,-1,-1
NA,D124,0,12,-9,-1,-1
NA,D124,0,12,-10,-1,-1
NA,D124,0,12,-10,-1,-1
NA,D124,0,12,-10,-1,-1
NA,D124,0,12,-10,-1,-1
NA,D124,0,12,-11,-1,-1
NA,D124,0,12,-11,-1,-1
NA,D124,0,12,-11,-1,-1
NA,D124,0,12,-11,-1,-1
NA,D124,0,12,-12,-1,-1
NA,D124,0,12,-12,-1,-1
NA,D124,0,12,-12,-1,-1
NA,D124,0,12,-12,-1,-1
NA,D124,0,9,13,-1,-1
NA,D124,0,9,13,-1,-1
NA,D124,0,9,13,-1,-1
NA,D124,0,9,13,-1,-1
NA,D124,0,10,13,-1,-1
NA,D124,0,10,13,-1,-1
NA,D124,0,10,13,-1,-1
NA,D124,0,10,13,-1,-1
NA,D124,0,11,13,-1,-1
NA,D124,0,11,13,-1,-1
NA,D124,0,11,13,-1,-1
NA,D124,0,11,13,-1,-1
NA,D124,0,9,14,-1,-1
NA,D124,0,9,14,-1,-1
NA,D124,0,9,14,-1,-1
NA,D124,0,9,14,-1,-1
NA,D124,0,10,14,-1,-1
NA,D124,0,10,14,-1,-1
NA,D124,0,10,14,-1,-1
NA,D124,0,10,14,-1,-1
NA,D124,0,11,14,-1,-1
NA,D124,0,11,14,-1,-1
NA,D124,0,11,14,-1,-1
NA,D124,0,11,14,-1,-1
NA,D124,0,7,14,-1,-1
NA,D124,0,7,14,-1,-1
NA,D124,0,7,14,-1,-1
NA,D124,0,7,14,-1,-1
NA,D124,0,6,14,-1,-1
NA,D124,0,6,14,-1,-1
NA,D124,0,6,14,-1,-1
NA,D124,0,6,14,-1,-1
NA,D124,0,5,14,-1,-1
NA,D124,0,5,14,-1,-1
NA,D124,0,5,14,-1,-1
NA,D124,0,5,14,-1,-1
NA,D124,0,4,14,-1,-1
NA,D124,0,4,14,-1,-1
NA,D124,0,4,14,-1,-1
NA,D124,0,4,14,-1,-1
NA,D124,0,3,14,-1,-1
NA,D124,0,3,14,-1,-1
NA,D124,0,3,14,-1,-1
NA,D124,0,3,14,-1,-1
NA,D124,0,2,14,-1,-1
NA,D124,0,2,14,-1,-1
NA,D124,0,2,14,-1,-1
NA,D124,0,2,14,-1,-1
NA,D124,0,1,14,-1,-1
NA,D124,0,1,14,-1,-1
NA,D124,0,1,14,-1,-1
NA,D124,0,1,14,-1,-1
NA,D124,0,-1,14,-1,-1
NA,D124,0,-1,14,-1,-1
NA,D124,0,-1,14,-1,-1
NA,D124,0,-1,14,-1,-1
NA,D124,0,-2,14,-1,-1
NA,D124,0,-2,14,-1,-1
NA,D124,0,-2,14,-1,-1
NA,D124,0,-2,14,-1,-1
NA,D124,0,-3,14,-1,-1
NA,D124,0,-3,14,-1,-1
NA,D124,0,-3,14,-1,-1
NA,D124,0,-3,14,-1,-1
NA,D124,0,-8,14,-1,-1
NA,D124,0,-8,14,-1,-1
NA,D124,0,-8,14,-1,-1
NA,D124,0,-8,14,-1,-1
NA,D124,0,-9,13,-1,-1
NA,D124,0,-9,13,-1,-1
NA,D124,0,-9,13,-1,-1
NA,D124,0,-9,13,-1,-1
NA,D124,0,-9,14,-1,-1
NA,D124,0,-9,14,-1,-1
NA,D124,0,-9,14,-1,-1
NA,D124,0,-9,14,-1,-1
NA,D124,0,-10,13,-1,-1
NA,D124,0,-10,13,-1,-1
NA,D124,0,-10,13,-1,-1
NA,D124,0,-10,13,-1,-1
NA,D124,0,-10,14,-1,-1
NA,D124,0,-10,14,-1,-1
NA,D124,0,-10,14,-1,-1
NA,D124,0,-10,14,-1,-1
NA,D124,0,-11,13,-1,-1
NA,D124,0,-11,13,-1,-1
NA,D124,0,-11,13,-1,-1
NA,D124,0,-11,13,-1,-1
NA,D124,0,-11,14,-1,-1
NA,D124,0,-11,14,-1,-1
NA,D124,0,-11,14,-1,-1
NA,D124,0,-11,14,-1,-1
NA,D124,0,-12,13,-1,-1
NA,D124,0,-12,13,-1,-1
NA,D124,0,-12,13,-1,-1
NA,D124,0,-12,13,-1,-1
NA,D124,0,-12,14,-1,-1
NA,D124,0,-12,14,-1,-1
NA,D124,0,-12,14,-1,-1
NA,D124,0,-12,14,-1,-1
NA,D124,0,-11,4,-1,-1
NA,D124,0,-11,4,-1,-1
NA,D124,0,-11,4,-1,-1
NA,D124,0,-11,4,-1,-1
NA,D124,0,-12,4,-1,-1
NA,D124,0,-12,4,-1,-1
NA,D124,0,-12,4,-1,-1
NA,D124,0,-12,4,-1,-1
NA,D124,0,-11,5,-1,-1
NA,D124,0,-11,5,-1,-1
NA,D124,0,-11,5,-1,-1
NA,D124,0,-11,5,-1,-1
NA,D124,0,-12,5,-1,-1
NA,D124,0,-12,5,-1,-1
NA,D124,0,-12,5,-1,-1
NA,D124,0,-12,5,-1,-1
NA,D124,0,-11,6,-1,-1
NA,D124,0,-11,6,-1,-1
NA,D124,0,-11,6,-1,-1
NA,D124,0,-11,6,-1,-1
NA,D124,0,-12,6,-1,-1
NA,D124,0,-12,6,-1,-1
NA,D124,0,-12,6,-1,-1
NA,D124,0,-12,6,-1,-1
NA,D124,0,-5,-14,-1,-1
NA,D124,0,-5,-14,-1,-1
NA,D124,0,-5,-14,-1,-1
NA,D124,0,-5,-14,-1,-1
NA,D124,0,-5,-13,-1,-1
NA,D124,0,-5,-13,-1,-1
NA,D124,0,-5,-13,-1,-1
NA,D124,0,-5,-13,-1,-1
NA,D124,0,-5,-12,-1,-1
NA,D124,0,-5,-12,-1,-1
NA,D124,0,-5,-12,-1,-1
NA,D124,0,-5,-12,-1,-1
NA,D124,0,-5,-11,-1,-1
NA,D124,0,-5,-11,-1,-1
NA,D124,0,-5,-11,-1,-1
NA,D124,0,-5,-11,-1,-1
NA,D124,0,-5,-10,-1,-1
NA,D124,0,-5,-10,-1,-1
NA,D124,0,-5,-10,-1,-1
NA,D124,0,-5,-10,-1,-1
NA,D124,0,-6,-14,-1,-1
NA,D124,0,-6,-14,-1,-1
NA,D124,0,-6,-14,-1,-1
NA,D124,0,-6,-14,-1,-1
NA,D124,0,-6,-13,-1,-1
NA,D124,0,-6,-13,-1,-1
NA,D124,0,-6,-13,-1,-1
NA,D124,0,-6,-13,-1,-1
NA,D124,0,-6,-12,-1,-1
NA,D124,0,-6,-12,-1,-1
NA,D124,0,-6,-12,-1,-1
NA,D124,0,-6,-12,-1,-1
NA,D124,0,-6,-11,-1,-1
NA,D124,0,-6,-11,-1,-1
NA,D124,0,-6,-11,-1,-1
NA,D124,0,-6,-11,-1,-1
NA,D124,0,-6,-10,-1,-1
NA,D124,0,-6,-10,-1,-1
NA,D124,0,-6,-10,-1,-1
NA,D124,0,-6,-10,-1,-1
NA,D124,0,-7,-14,-1,-1
NA,D124,0,-7,-14,-1,-1
NA,D124,0,-7,-14,-1,-1
NA,D124,0,-7,-14,-1,-1
NA,D124,0,-7,-13,-1,-1
NA,D124,0,-7,-13,-1,-1
NA,D124,0,-7,-13,-1,-1
NA,D124,0,-7,-13,-1,-1
NA,D124,0,-7,-12,-1,-1
NA,D124,0,-7,-12,-1,-1
NA,D124,0,-7,-12,-1,-1
NA,D124,0,-7,-12,-1,-1
NA,D124,0,-7,-11,-1,-1
NA,D124,0,-7,-11,-1,-1
NA,D124,0,-7,-11,-1,-1
NA,D124,0,-7,-11,-1,-1
NA,D124,0,-7,-10,-1,-1
NA,D124,0,-7,-10,-1,-1
NA,D124,0,-7,-10,-1,-1
NA,D124,0,-7,-10,-1,-1
NA,D124,0,-8,-14,-1,-1
NA,D124,0,-8,-14,-1,-1
NA,D124,0,-8,-14,-1,-1
NA,D124,0,-8,-14,-1,-1
NA,D124,0,-8,-13,-1,-1
NA,D124,0,-8,-13,-1,-1
NA,D124,0,-8,-13,-1,-1
NA,D124,0,-8,-13,-1,-1
NA,D124,0,-8,-12,-1,-1
NA,D124,0,-8,-12,-1,-1
NA,D124,0,-8,-12,-1,-1
NA,D124,0,-8,-12,-1,-1
NA,D124,0,-8,-11,-1,-1
NA,D124,0,-8,-11,-1,-1
NA,D124,0,-8,-11,-1,-1
NA,D124,0,-8,-11,-1,-1
NA,D124,0,-8,-10,-1,-1
NA,D124,0,-8,-10,-1,-1
NA,D124,0,-8,-10,-1,-1
NA,D124,0,-8,-10,-1,-1
NA,D124,0,-9,-14,-1,-1
NA,D124,0,-9,-14,-1,-1
NA,D124,0,-9,-14,-1,-1
NA,D124,0,-9,-14,-1,-1
NA,D124,0,-9,-13,-1,-1
NA,D124,0,-9,-13,-1,-1
NA,D124,0,-9,-13,-1,-1
NA,D124,0,-9,-13,-1,-1
NA,D124,0,-9,-12,-1,-1
NA,D124,0,-9,-12,-1,-1
NA,D124,0,-9,-12,-1,-1
NA,D124,0,-9,-12,-1,-1
NA,D124,0,-9,-11,-1,-1
NA,D124,0,-9,-11,-1,-1
NA,D124,0,-9,-11,-1,-1
NA,D124,0,-9,-11,-1,-1
NA,D124,0,-9,-10,-1,-1
NA,D124,0,-9,-10,-1,-1
NA,D124,0,-9,-10,-1,-1
NA,D124,0,-9,-10,-1,-1
NA,D124,0,-10,-14,-1,-1
NA,D124,0,-10,-14,-1,-1
NA,D124,0,-10,-14,-1,-1
NA,D124,0,-10,-14,-1,-1
NA,D124,0,-10,-13,-1,-1
NA,D124,0,-10,-13,-1,-1
NA,D124,0,-10,-13,-1,-1
NA,D124,0,-10,-13,-1,-1
NA,D124,0,-10,-12,-1,-1
NA,D124,0,-10,-12,-1,-1
NA,D124,0,-10,-12,-1,-1
NA,D124,0,-10,-12,-1,-1
NA,D124,0,-10,-11,-1,-1
NA,D124,0,-10,-11,-1,-1
NA,D124,0,-10,-11,-1,-1
NA,D124,0,-10,-11,-1,-1
NA,D124,0,-10,-10,-1,-1
NA,D124,0,-10,-10,-1,-1
NA,D124,0,-10,-10,-1,-1
NA,D124,0,-10,-10,-1,-1
NA,D124,0,-10,-8,-1,-1
NA,D124,0,-10,-8,-1,-1
NA,D124,0,-10,-8,-1,-1
NA,D124,0,-10,-8,-1,-1
NA,D124,0,-11,-14,-1,-1
NA,D124,0,-11,-14,-1,-1
NA,D124,0,-11,-14,-1,-1
NA,D124,0,-11,-14,-1,-1
NA,D124,0,-11,-13,-1,-1
NA,D124,0,-11,-13,-1,-1
NA,D124,0,-11,-13,-1,-1
NA,D124,0,-11,-13,-1,-1
NA,D124,0,-11,-12,-1,-1
NA,D124,0,-11,-12,-1,-1
NA,D124,0,-11,-12,-1,-1
NA,D124,0,-11,-12,-1,-1
NA,D124,0,-11,-11,-1,-1
NA,D124,0,-11,-11,-1,-1
NA,D124,0,-11,-11,-1,-1
NA,D124,0,-11,-11,-1,-1
NA,D124,0,-11,-10,-1,-1
NA,D124,0,-11,-10,-1,-1
NA,D124,0,-11,-10,-1,-1
NA,D124,0,-11,-10,-1,-1
NA,D124,0,-11,-9,-1,-1
NA,D124,0,-11,-9,-1,-1
NA,D124,0,-11,-9,-1,-1
NA,D124,0,-11,-9,-1,-1
NA,D124,0,-12,-14,-1,-1
NA,D124,0,-12,-14,-1,-1
NA,D124,0,-12,-14,-1,-1
NA,D124,0,-12,-14,-1,-1
NA,D124,0,-12,-13,-1,-1
NA,D124,0,-12,-13,-1,-1
NA,D124,0,-12,-13,-1,-1
NA,D124,0,-12,-13,-1,-1
NA,D124,0,-12,-12,-1,-1
NA,D124,0,-12,-12,-1,-1
NA,D124,0,-12,-12,-1,-1
NA,D124,0,-12,-12,-1,-1
NA,D124,0,-12,-11,-1,-1
NA,D124,0,-12,-11,-1,-1
NA,D124,0,-12,-11,-1,-1
NA,D124,0,-12,-11,-1,-1
NA,D124,0,-12,-10,-1,-1
NA,D124,0,-12,-10,-1,-1
NA,D124,0,-12,-10,-1,-1
NA,D124,0,-12,-10,-1,-1
NA,D124,0,-12,-9,-1,-1
NA,D124,0,-12,-9,-1,-1
NA,D124,0,-12,-9,-1,-1
NA,D124,0,-12,-9,-1,-1
NA,D124,0,-12,-8,-1,-1
NA,D124,0,-12,-8,-1,-1
NA,D124,0,-12,-8,-1,-1
NA,D124,0,-12,-8,-1,-1
NA,D124,0,-12,-7,-1,-1
NA,D124,0,-12,-7,-1,-1
NA,D124,0,-12,-7,-1,-1
NA,D124,0,-12,-7,-1,-1
NA,D124,0,-12,-6,-1,-1
NA,D124,0,-12,-6,-1,-1
NA,D124,0,-12,-6,-1,-1
NA,D124,0,-12,-6,-1,-1
NA,D124,0,-12,-5,-1,-1
NA,D124,0,-12,-5,-1,-1
NA,D124,0,-12,-5,-1,-1
NA,D124,0,-12,-5,-1,-1
NA,D124,0,-12,-4,-1,-1
NA,D124,0,-12,-4,-1,-1
NA,D124,0,-12,-4,-1,-1
NA,D124,0,-12,-4,-1,-1
NA,D124,0,-12,-3,-1,-1
NA,D124,0,-12,-3,-1,-1
NA,D124,0,-12,-3,-1,-1
NA,D124,0,-12,-3,-1,-1
NA,D124,0,-12,-2,-1,-1
NA,D124,0,-12,-2,-1,-1
NA,D124,0,-12,-2,-1,-1
NA,D124,0,-12,-2,-1,-1
NA,D124,0,-12,-1,-1,-1
NA,D124,0,-12,-1,-1,-1
NA,D124,0,-12,-1,-1,-1
NA,D124,0,-12,-1,-1,-1
NA,D124,0,-12,1,-1,-1
NA,D124,0,-12,1,-1,-1
NA,D124,0,-12,1,-1,-1
NA,D124,0,-12,1,-1,-1
NA,D124,0,-12,7,-1,-1
NA,D124,0,-12,7,-1,-1
NA,D124,0,-12,7,-1,-1
NA,D124,0,-12,7,-1,-1
NA,D124,0,-12,8,-1,-1
NA,D124,0,-12,8,-1,-1
NA,D124,0,-12,8,-1,-1
NA,D124,0,-12,8,-1,-1
NA,D124,0,-12,9,-1,-1
NA,D124,0,-12,9,-1,-1
NA,D124,0,-12,9,-1,-1
NA,D124,0,-12,9,-1,-1
NA,D124,0,-12,10,-1,-1
NA,D124,0,-12,10,-1,-1
NA,D124,0,-12,10,-1,-1
NA,D124,0,-12,10,-1,-1
NA,D124,0,-12,11,-1,-1
NA,D124,0,-12,11,-1,-1
NA,D124,0,-12,11,-1,-1
NA,D124,0,-12,11,-1,-1
NA,D124,0,-12,12,-1,-1
NA,D124,0,-12,12,-1,-1
NA,D124,0,-12,12,-1,-1
NA,D124,0,-12,12,-1,-1
